subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
113-2-4,4,1,PRACTICE,-25,1,2,0,1,11471,2,447,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-24,1,4,0,0,13292,2,408,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-23,1,3,1,0,14600,1,393,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-22,1,1,1,1,16027,1,425,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-21,1,3,1,0,17633,1,350,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-20,1,4,0,0,19186,2,335,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-19,1,2,0,1,20501,2,414,1,NA,0,0,0
113-2-4,4,1,PRACTICE,-18,1,1,1,1,22096,1,457,1,NA,0,0,0
113-2-4,4,1,TEST,1,1,1,1,1,23682,1,375,1,NA,0,0,0
113-2-4,4,1,TEST,2,1,2,0,1,25019,2,395,1,NA,0,0,0
113-2-4,4,1,TEST,3,1,4,0,0,26711,2,404,1,NA,0,0,0
113-2-4,4,1,TEST,4,1,3,1,0,28343,1,388,1,NA,0,0,0
113-2-4,4,1,TEST,5,1,2,0,1,29815,2,463,1,NA,0,0,0
113-2-4,4,1,TEST,6,1,3,1,0,31512,1,376,1,NA,0,0,0
113-2-4,4,1,TEST,7,1,1,1,1,32793,1,367,1,NA,0,0,0
113-2-4,4,1,TEST,8,1,4,0,0,34117,2,401,1,NA,0,0,0
113-2-4,4,1,TEST,9,1,3,1,0,35465,1,352,1,NA,0,0,0
113-2-4,4,1,TEST,10,1,2,0,1,37089,2,428,1,NA,0,0,0
113-2-4,4,1,TEST,11,1,4,0,0,38624,2,338,1,NA,0,0,0
113-2-4,4,1,TEST,12,1,1,1,1,39859,1,375,1,NA,0,0,0
113-2-4,4,1,TEST,13,1,4,0,0,41456,2,341,1,NA,0,0,0
113-2-4,4,1,TEST,14,1,3,1,0,42847,1,353,1,NA,0,0,0
113-2-4,4,1,TEST,15,1,2,0,1,44427,2,383,1,NA,0,0,0
113-2-4,4,1,TEST,16,1,1,1,1,46183,1,354,1,NA,0,0,0
113-2-4,4,1,TEST,17,1,2,0,1,47709,2,416,1,NA,0,0,0
113-2-4,4,1,TEST,18,1,3,1,0,49489,1,382,1,NA,0,0,0
113-2-4,4,1,TEST,19,1,1,1,1,51199,1,413,1,NA,0,0,0
113-2-4,4,1,TEST,20,1,4,0,0,52629,2,405,1,NA,0,0,0
113-2-4,4,1,TEST,21,1,3,1,0,53957,1,372,1,NA,0,0,0
113-2-4,4,1,TEST,22,1,2,0,1,55438,2,393,1,NA,0,0,0
113-2-4,4,1,TEST,23,1,1,1,1,57057,1,311,1,NA,0,0,0
113-2-4,4,1,TEST,24,1,4,0,0,58399,2,330,1,NA,0,0,0
113-2-4,4,1,TEST,25,1,1,1,1,59865,1,349,1,NA,0,0,0
113-2-4,4,2,PRACTICE,-25,2,3,1,0,64806,NA,0,0,9,421,0,0
113-2-4,4,2,PRACTICE,-24,2,2,0,1,66650,NA,0,0,9,517,1,0
113-2-4,4,2,PRACTICE,-23,2,1,1,1,68251,NA,0,0,9,356,1,0
113-2-4,4,2,PRACTICE,-22,2,4,0,0,69702,NA,0,0,0,343,1,0
113-2-4,4,2,PRACTICE,-21,2,2,0,1,71317,NA,0,0,9,380,1,0
113-2-4,4,2,PRACTICE,-20,2,1,1,1,72773,NA,0,0,9,403,1,0
113-2-4,4,2,PRACTICE,-19,2,3,1,0,74140,NA,0,0,0,391,1,0
113-2-4,4,2,PRACTICE,-18,2,4,0,0,75632,NA,0,0,0,381,1,0
113-2-4,4,2,TEST,1,2,2,0,1,77367,NA,0,0,9,375,1,0
113-2-4,4,2,TEST,2,2,3,1,0,78819,NA,0,0,0,308,1,0
113-2-4,4,2,TEST,3,2,4,0,0,80104,NA,0,0,0,378,1,0
113-2-4,4,2,TEST,4,2,1,1,1,81605,NA,0,0,9,317,1,0
113-2-4,4,2,TEST,5,2,2,0,1,83166,NA,0,0,9,411,1,0
113-2-4,4,2,TEST,6,2,4,0,0,84597,NA,0,0,0,373,1,0
113-2-4,4,2,TEST,7,2,3,1,0,85913,NA,0,0,0,350,1,0
113-2-4,4,2,TEST,8,2,1,1,1,87571,NA,0,0,9,350,1,0
113-2-4,4,2,TEST,9,2,3,1,0,89185,NA,0,0,0,353,1,0
113-2-4,4,2,TEST,10,2,2,0,1,90412,NA,0,0,9,354,1,0
113-2-4,4,2,TEST,11,2,4,0,0,91919,NA,0,0,0,305,1,0
113-2-4,4,2,TEST,12,2,1,1,1,93194,NA,0,0,9,335,1,0
113-2-4,4,2,TEST,13,2,4,0,0,94835,NA,0,0,0,304,1,0
113-2-4,4,2,TEST,14,2,1,1,1,96024,NA,0,0,9,350,1,0
113-2-4,4,2,TEST,15,2,2,0,1,97411,NA,0,0,9,410,1,0
113-2-4,4,2,TEST,16,2,3,1,0,98993,NA,0,0,0,340,1,0
113-2-4,4,2,TEST,17,2,1,1,1,100698,NA,0,0,9,330,1,0
113-2-4,4,2,TEST,18,2,4,0,0,102251,NA,0,0,0,293,1,0
113-2-4,4,2,TEST,19,2,2,0,1,103903,NA,0,0,9,297,1,0
113-2-4,4,2,TEST,20,2,3,1,0,105243,NA,0,0,0,339,1,0
113-2-4,4,2,TEST,21,2,2,0,1,106915,NA,0,0,9,352,1,0
113-2-4,4,2,TEST,22,2,4,0,0,108141,NA,0,0,0,290,1,0
113-2-4,4,2,TEST,23,2,1,1,1,109469,NA,0,0,9,291,1,0
113-2-4,4,2,TEST,24,2,3,1,0,110642,NA,0,0,0,332,1,0
113-2-4,4,2,TEST,25,2,4,0,0,111929,NA,0,0,9,321,0,0
113-2-4,4,3,PRACTICE,-25,3,3,1,0,120735,1,435,1,0,443,1,0
113-2-4,4,3,PRACTICE,-24,3,2,0,1,122458,2,470,1,9,481,1,0
113-2-4,4,3,PRACTICE,-23,3,1,1,1,124097,1,416,1,9,469,1,0
113-2-4,4,3,PRACTICE,-22,3,4,0,0,125576,2,419,1,0,410,1,0
113-2-4,4,3,PRACTICE,-21,3,4,0,0,127112,2,399,1,0,425,1,0
113-2-4,4,3,PRACTICE,-20,3,1,1,1,128613,1,388,1,9,402,1,0
113-2-4,4,3,PRACTICE,-19,3,2,0,1,130098,2,476,1,9,469,1,0
113-2-4,4,3,PRACTICE,-18,3,3,1,0,131620,1,386,1,0,418,1,0
113-2-4,4,3,TEST,1,3,1,1,1,133330,1,410,1,9,442,1,0
113-2-4,4,3,TEST,2,3,3,1,0,134979,1,431,1,0,435,1,0
113-2-4,4,3,TEST,3,3,4,0,0,136412,2,418,1,0,427,1,0
113-2-4,4,3,TEST,4,3,2,0,1,138195,2,531,1,9,539,1,0
113-2-4,4,3,TEST,5,3,3,1,0,139750,1,429,1,0,397,1,0
113-2-4,4,3,TEST,6,3,2,0,1,141479,2,471,1,9,484,1,0
113-2-4,4,3,TEST,7,3,4,0,0,143261,2,386,1,0,370,1,0
113-2-4,4,3,TEST,8,3,1,1,1,144581,1,331,1,9,381,1,0
113-2-4,4,3,TEST,9,3,4,0,0,146356,2,320,1,0,314,1,0
113-2-4,4,3,TEST,10,3,2,0,1,147742,2,445,1,9,456,1,0
113-2-4,4,3,TEST,11,3,3,1,0,149426,1,385,1,0,407,1,0
113-2-4,4,3,TEST,12,3,1,1,1,150826,1,409,1,9,425,1,0
113-2-4,4,3,TEST,13,3,2,0,1,152594,2,521,1,9,502,1,0
113-2-4,4,3,TEST,14,3,1,1,1,154398,1,417,1,9,423,1,0
113-2-4,4,3,TEST,15,3,4,0,0,156220,2,390,1,0,515,1,0
113-2-4,4,3,TEST,16,3,3,1,0,158055,1,498,1,0,503,1,0
113-2-4,4,3,TEST,17,3,2,0,1,159944,2,403,1,9,394,1,0
113-2-4,4,3,TEST,18,3,1,1,1,161508,1,406,1,9,423,1,0
113-2-4,4,3,TEST,19,3,4,0,0,163278,2,340,1,0,335,1,0
113-2-4,4,3,TEST,20,3,3,1,0,164839,1,428,1,0,423,1,0
113-2-4,4,3,TEST,21,3,2,0,1,166250,2,452,1,9,457,1,0
113-2-4,4,3,TEST,22,3,1,1,1,167859,1,396,1,9,419,1,0
113-2-4,4,3,TEST,23,3,3,1,0,169439,1,436,1,0,464,1,0
113-2-4,4,3,TEST,24,3,4,0,0,171151,2,451,1,0,466,1,0
113-2-4,4,3,TEST,25,3,3,1,0,173013,1,405,1,0,426,1,0
